date,value
2018-09-04,16961
2018-09-05,16988
2018-09-06,17020
2018-09-07,16900
2018-09-10,17074
2018-09-11,17098
2018-09-12,17138
2018-09-13,17356
2018-09-14,17419
2018-09-17,17314
2018-09-18,17494
2018-09-19,17463
2018-09-20,17768
2018-09-21,17803
2018-09-24,17586
2018-09-25,17489
2018-09-26,17289
2018-09-27,17320
2018-09-28,17416
2018-10-01,17398
2018-10-02,17395
2018-10-03,17391
2018-10-04,17203
2018-10-05,17044
2018-10-08,17089
2018-10-09,16984
2018-10-10,16538
2018-10-11,16144
2018-10-12,16383
2018-10-15,16352
2018-10-16,16784
2018-10-17,16728
2018-10-18,16437
2018-10-19,16391
2018-10-22,16244
2018-10-23,16051
2018-10-24,15744
2018-10-25,16027
2018-10-26,15718
2018-10-29,15709
2018-10-30,16062
2018-10-31,16205
2018-11-01,16447
2018-11-02,16339
2018-11-05,16546
2018-11-06,16802
2018-11-07,17203
2018-11-08,17211
2018-11-09,17027
2018-11-12,16705
2018-11-13,16721
2018-11-14,16553
2018-11-15,16794
2018-11-16,16943
2018-11-19,16733
2018-11-20,16406
2018-11-21,16572
2018-11-23,16513
2018-11-26,16855
2018-11-27,16862
2018-11-28,17234
2018-11-29,17147
2018-11-30,17344
2018-12-03,17591
2018-12-04,17177
2018-12-06,17129
2018-12-07,16747
2018-12-10,16740
2018-12-11,16714
2018-12-12,16927
2018-12-13,16831
2018-12-14,16468
2018-12-17,16065
2018-12-18,16083
2018-12-19,15736
2018-12-20,15398
2018-12-21,15027
2018-12-24,14576
2018-12-26,15044
2018-12-27,15364
2018-12-28,15257
2018-12-31,15598
2019-01-02,15516
2019-01-03,15190
2019-01-04,15639
2019-01-07,15877
2019-01-08,16188
2019-01-09,16356
2019-01-10,16610
2019-01-11,16659
2019-01-14,16476
2019-01-15,16723
2019-01-16,16817
2019-01-17,17142
2019-01-18,17533
2019-01-22,17219
2019-01-23,17255
2019-01-24,17385
2019-01-25,17664
2019-01-28,17506
2019-01-29,17559
2019-01-30,17870
2019-01-31,18066
2019-02-01,18140
2019-02-04,18367
2019-02-05,18559
2019-02-06,18491
2019-02-07,18348
2019-02-08,18423
2019-02-11,18563
2019-02-12,18882
2019-02-13,19039
2019-02-14,18955
2019-02-15,19311
2019-02-19,19390
2019-02-20,19514
2019-02-21,19417
2019-02-22,19693
2019-02-25,19670
2019-02-26,19550
2019-02-27,19573
2019-02-28,19558
2019-03-01,19770
2019-03-04,19620
2019-03-05,19488
2019-03-06,19201
2019-03-07,18923
2019-03-08,18846
2019-03-11,19268
2019-03-12,19438
2019-03-13,19742
2019-03-14,19724
2019-03-15,19888
2019-03-18,20022
2019-03-19,19928
2019-03-20,19747
2019-03-21,20129
2019-03-22,19795
2019-03-25,19820
2019-03-26,20137
2019-03-27,19958
2019-03-28,20181
2019-03-29,20480
2019-04-01,20740
2019-04-02,20712
2019-04-03,20854
2019-04-04,20904
2019-04-05,21180
2019-04-08,21220
2019-04-09,20956
2019-04-10,21168
2019-04-11,21310
2019-04-12,21568
2019-04-15,21492
2019-04-16,21528
2019-04-17,21387
2019-04-18,21483
2019-04-22,21387
2019-04-23,21698
2019-04-24,21732
2019-04-25,21661
2019-04-26,21891
2019-04-29,21887
2019-04-30,22038
2019-05-01,21736
2019-05-02,21814
2019-05-03,22148
2019-05-06,21956
2019-05-07,21541
2019-05-08,21466
2019-05-09,21410
2019-05-10,21613
2019-05-13,21236
2019-05-14,21521
2019-05-15,21686
2019-05-16,21987
2019-05-17,21763
2019-05-20,21618
2019-05-21,21978
2019-05-22,21906
2019-05-23,21619
2019-05-24,21710
2019-05-28,21389
2019-05-29,21169
2019-05-30,21296
2019-05-31,21061
2019-06-03,21254
2019-06-04,21622
2019-06-05,21845
2019-06-06,22037
2019-06-07,22292
2019-06-10,22428
2019-06-11,22356
2019-06-12,22387
2019-06-13,22582
2019-06-14,22514
2019-06-17,22475
2019-06-18,22718
2019-06-19,22913
2019-06-20,23246
2019-06-21,23108
2019-06-24,23019
2019-06-25,22756
2019-06-26,22680
2019-06-27,22940
2019-06-28,23252
2019-07-01,23480
2019-07-02,23553
2019-07-03,23899
2019-07-05,23797
2019-07-08,23575
2019-07-09,23637
2019-07-10,23714
