date,value
2020-08-13,0.253629
2020-08-14,0.253355
2020-08-17,0.256237
2020-08-18,0.254105
2020-08-19,0.253610
2020-08-20,0.250798
2020-08-21,0.251723
2020-08-24,0.251414
2020-08-25,0.253371
2020-08-26,0.252251
2020-08-27,0.248170
2020-08-28,0.250499
2020-08-31,0.251023
2020-09-01,0.253559
2020-09-02,0.256570
2020-09-03,0.251600
2020-09-04,0.250182
2020-09-08,0.245806
2020-09-09,0.247947
2020-09-10,0.249154
2020-09-11,0.248548
2020-09-14,0.250842
2020-09-15,0.254828
2020-09-16,0.252701
2020-09-17,0.254362
2020-09-18,0.254453
2020-09-21,0.257440
2020-09-22,0.256933
2020-09-23,0.257020
2020-09-24,0.258578
2020-09-25,0.257415
2020-09-28,0.259643
2020-09-29,0.262448
2020-09-30,0.260085
2020-10-01,0.264805
2020-10-02,0.259331
2020-10-05,0.263495
2020-10-06,0.264951
2020-10-07,0.265994
2020-10-08,0.266886
2020-10-09,0.269064
2020-10-12,0.269472
2020-10-13,0.270428
2020-10-14,0.270701
2020-10-15,0.269986
2020-10-16,0.268464
2020-10-19,0.271264
2020-10-20,0.270400
2020-10-21,0.269177
2020-10-22,0.267607
2020-10-23,0.266065
2020-10-26,0.265270
2020-10-27,0.265271
2020-10-28,0.265796
2020-10-29,0.269622
2020-10-30,0.267884
2020-11-02,0.266975
2020-11-03,0.267803
2020-11-04,0.271555
2020-11-05,0.276939
2020-11-06,0.281300
2020-11-09,0.274777
2020-11-10,0.266665
2020-11-11,0.274007
2020-11-12,0.273704
2020-11-13,0.273946
2020-11-16,0.278181
2020-11-17,0.276468
2020-11-18,0.278447
2020-11-19,0.280899
2020-11-20,0.281400
2020-11-23,0.284032
2020-11-24,0.280409
2020-11-25,0.280828
2020-11-27,0.283801
2020-11-30,0.288088
2020-12-01,0.290148
2020-12-02,0.290698
2020-12-03,0.290668
2020-12-04,0.296593
2020-12-07,0.298897
2020-12-08,0.298417
2020-12-09,0.291795
2020-12-10,0.292109
2020-12-11,0.290076
2020-12-14,0.294356
2020-12-15,0.294989
2020-12-16,0.294405
2020-12-17,0.292701
2020-12-18,0.294111
2020-12-21,0.291646
2020-12-22,0.291621
2020-12-23,0.289183
2020-12-24,0.291152
2020-12-28,0.288094
2020-12-29,0.287918
2020-12-30,0.292817
2020-12-31,0.292099
2021-01-04,0.296727
2021-01-05,0.299855
2021-01-06,0.297162
2021-01-07,0.304893
2021-01-08,0.302077
2021-01-11,0.308683
2021-01-12,0.310056
2021-01-13,0.307552
2021-01-14,0.316308
2021-01-15,0.312430
2021-01-19,0.320639
2021-01-20,0.314947
2021-01-21,0.319527
2021-01-22,0.314629
2021-01-25,0.314628
2021-01-26,0.309675
2021-01-27,0.301928
2021-01-28,0.305617
2021-01-29,0.306172
2021-02-01,0.312960
2021-02-02,0.312816
2021-02-03,0.306691
2021-02-04,0.306753
2021-02-05,0.303332
2021-02-08,0.311221
2021-02-09,0.310506
2021-02-10,0.311436
2021-02-11,0.322451
2021-02-12,0.324165
2021-02-16,0.326434
2021-02-17,0.320039
2021-02-18,0.317990
2021-02-19,0.325437
2021-02-22,0.315970
2021-02-23,0.312555
2021-02-24,0.319090
2021-02-25,0.308739
2021-02-26,0.316739
2021-03-01,0.318548
2021-03-02,0.311184
2021-03-03,0.305424
2021-03-04,0.294239
2021-03-05,0.298191
2021-03-08,0.283218
2021-03-09,0.295774
2021-03-10,0.287977
2021-03-11,0.297068
2021-03-12,0.292963
2021-03-15,0.297508
2021-03-16,0.301142
2021-03-17,0.302938
2021-03-18,0.295098
2021-03-19,0.299990
2021-03-22,0.304707
2021-03-23,0.299435
2021-03-24,0.295804
2021-03-25,0.295227
2021-03-26,0.305116
2021-03-29,0.300382
2021-03-30,0.299889
2021-03-31,0.307257
2021-04-01,0.315694
2021-04-05,0.316407
2021-04-06,0.312260
2021-04-07,0.311186
2021-04-08,0.314158
2021-04-09,0.311162
2021-04-12,0.307441
2021-04-13,0.305927
2021-04-14,0.304035
2021-04-15,0.304663
2021-04-16,0.302461
2021-04-19,0.296428
2021-04-20,0.294429
2021-04-21,0.299361
2021-04-22,0.295437
2021-04-23,0.298987
2021-04-26,0.303465
2021-04-27,0.301758
2021-04-28,0.297017
2021-04-29,0.297862
2021-04-30,0.291157
2021-05-03,0.287159
2021-05-04,0.285357
2021-05-05,0.286530
2021-05-06,0.286599
2021-05-07,0.288544
2021-05-10,0.278509
2021-05-11,0.281560
2021-05-12,0.275807
2021-05-13,0.275629
2021-05-14,0.280066
2021-05-17,0.277652
2021-05-18,0.278524
2021-05-19,0.284257
2021-05-20,0.288215
2021-05-21,0.286993
2021-05-24,0.290336
2021-05-25,0.292894
2021-05-26,0.292612
2021-05-27,0.293866
2021-05-28,0.296627
2021-06-01,0.296447
2021-06-02,0.297718
2021-06-03,0.293717
2021-06-04,0.297539
2021-06-07,0.296312
2021-06-08,0.293810
2021-06-09,0.293336
2021-06-10,0.295791
2021-06-11,0.296340
2021-06-14,0.299675
2021-06-15,0.297635
2021-06-16,0.296783
2021-06-17,0.300235
2021-06-18,0.297563
2021-06-21,0.294136
2021-06-22,0.294486
2021-06-23,0.296332
2021-06-24,0.299400
2021-06-25,0.297168
2021-06-28,0.303764
2021-06-29,0.306243
2021-06-30,0.306312
2021-07-01,0.300130
2021-07-02,0.299502
2021-07-06,0.299956
2021-07-07,0.294757
2021-07-08,0.293198
2021-07-09,0.295050
2021-07-12,0.297852
2021-07-13,0.298228
2021-07-14,0.297130
2021-07-15,0.289971
2021-07-16,0.286143
2021-07-19,0.290373
2021-07-20,0.289774
2021-07-21,0.295708
2021-07-22,0.293311
2021-07-23,0.292438
2021-07-26,0.291393
2021-07-27,0.287556
2021-07-28,0.292813
2021-07-29,0.297073
2021-07-30,0.300039
2021-08-02,0.302795
2021-08-03,0.303072
2021-08-04,0.307896
2021-08-05,0.305618
2021-08-06,0.303476
2021-08-09,0.302807
2021-08-10,0.298557
2021-08-11,0.297028
2021-08-12,0.292905
2021-08-13,0.294279
2021-08-16,0.292324
2021-08-17,0.288679
2021-08-18,0.288105
2021-08-19,0.290183
2021-08-20,0.289133
2021-08-23,0.294851
2021-08-24,0.294584
2021-08-25,0.297164
2021-08-26,0.299388
2021-08-27,0.302099
2021-08-30,0.301727
2021-08-31,0.299883
2021-09-01,0.299259
2021-09-02,0.299069
2021-09-03,0.301591
2021-09-07,0.302053
2021-09-08,0.298430
2021-09-09,0.300949
2021-09-10,0.305630
2021-09-13,0.307134
2021-09-14,0.309003
2021-09-15,0.307515
2021-09-16,0.308451
2021-09-17,0.306978
2021-09-20,0.304580
2021-09-21,0.305514
2021-09-22,0.308021
2021-09-23,0.308148
2021-09-24,0.306808
2021-09-27,0.306592
2021-09-28,0.300297
2021-09-29,0.295270
2021-09-30,0.298586
2021-10-01,0.295332
2021-10-04,0.291398
2021-10-05,0.292450
2021-10-06,0.292125
2021-10-07,0.293223
2021-10-08,0.290903
2021-10-11,0.291277
2021-10-12,0.289043
2021-10-13,0.290466
2021-10-14,0.294237
2021-10-15,0.294458
2021-10-18,0.295903
2021-10-19,0.297000
2021-10-20,0.294534
2021-10-21,0.297119
2021-10-22,0.294800
2021-10-25,0.294710
2021-10-26,0.296122
2021-10-27,0.294929
2021-10-28,0.297674
2021-10-29,0.297921
2021-11-01,0.300822
2021-11-02,0.302912
2021-11-03,0.304054
2021-11-04,0.315157
2021-11-05,0.316522
2021-11-08,0.321946
2021-11-09,0.323441
2021-11-10,0.315776
2021-11-11,0.321355
2021-11-12,0.322191
2021-11-15,0.321652
2021-11-16,0.324540
2021-11-17,0.323397
2021-11-18,0.330232
2021-11-19,0.332914
2021-11-22,0.328817
2021-11-23,0.326000
2021-11-24,0.328413
2021-11-26,0.326165
2021-11-29,0.335149
2021-11-30,0.334643
2021-12-01,0.337203
2021-12-02,0.332980
2021-12-03,0.332087
2021-12-06,0.326947
2021-12-07,0.335857
2021-12-08,0.333521
2021-12-09,0.327662
2021-12-10,0.326667
2021-12-13,0.321034
2021-12-14,0.321392
2021-12-15,0.329537
2021-12-16,0.318019
2021-12-17,0.321058
2021-12-20,0.320355
2021-12-21,0.326135
2021-12-22,0.326744
2021-12-23,0.327518
2021-12-27,0.331643
2021-12-28,0.328643
2021-12-29,0.328171
2021-12-30,0.325342
2021-12-31,0.325069
2022-01-03,0.330326
2022-01-04,0.328720
2022-01-05,0.323658
2022-01-06,0.327179
2022-01-07,0.318490
2022-01-10,0.319295
2022-01-11,0.322799
2022-01-12,0.324678
2022-01-13,0.323488
2022-01-14,0.330210
2022-01-18,0.321124
2022-01-19,0.315529
2022-01-20,0.309289
2022-01-21,0.310231
2022-01-24,0.312875
2022-01-25,0.304198
2022-01-26,0.309359
2022-01-27,0.297618
2022-01-28,0.296063
2022-01-31,0.306061
2022-02-01,0.305310
2022-02-02,0.310091
2022-02-03,0.303471
2022-02-04,0.303688
2022-02-07,0.305147
2022-02-08,0.308855
2022-02-09,0.315000
2022-02-10,0.311159
2022-02-11,0.301106
2022-02-14,0.301888
2022-02-15,0.313254
2022-02-16,0.312841
2022-02-17,0.306857
2022-02-18,0.305426
2022-02-22,0.306621
2022-02-23,0.305617
2022-02-24,0.311417
2022-02-25,0.308943
2022-02-28,0.307068
2022-03-01,0.301979
2022-03-02,0.306230
2022-03-03,0.301129
2022-03-04,0.295428
2022-03-07,0.289250
2022-03-08,0.295856
2022-03-09,0.300648
2022-03-10,0.295478
2022-03-11,0.292558
2022-03-14,0.286199
2022-03-15,0.291773
2022-03-16,0.300560
2022-03-17,0.298705
2022-03-18,0.302787
2022-03-21,0.302167
2022-03-22,0.300730
2022-03-23,0.297037
2022-03-24,0.306866
2022-03-25,0.304104
2022-03-28,0.304150
2022-03-29,0.307226
